2|13|16|59|61
7|17|26|41|63
22|34|35|48|80
8|35|42|54|57
11|38|42|46|74
22|29|72|78|79
3|24|43|47|63
12|17|54|58|67
8|15|43|53|72
24|29|46|74|76
20|32|46|48|62
16|33|54|56|59
27|43|45|49|69
14|23|54|58|80
28|31|47|51|59
16|17|45|50|62
9|40|50|52|58
10|17|18|28|31
27|38|59|67|75
17|42|55|70|79
12|14|36|64|80
6|8|15|42|59
16|26|29|32|74
18|20|25|35|62
2|43|59|68|75
13|40|65|69|77
17|28|51|56|75
3|16|21|67|78
22|25|28|72|77
3|7|54|59|63
7|32|49|60|75
14|41|51|73|80
20|42|56|75|76
8|20|33|41|44
23|38|49|51|71
35|41|57|64|66
14|15|54|68|75
8|26|38|56|58
7|13|42|56|69
6|21|26|64|75
4|24|28|39|61
28|38|43|60|79
39|41|48|71|79
4|14|49|58|79
17|18|27|68|80
35|44|51|59|67
1|2|11|42|44
2|23|67|74|77
8|38|50|60|67
32|53|67|69|71
8|21|38|61|67
6|23|36|66|69
18|39|49|55|80
16|54|61|75|80
15|24|30|44|77
17|18|36|37|40
14|24|37|39|76
8|9|37|38|40
9|20|21|39|65
8|16|23|26|55
2|13|31|56|71
13|16|31|35|51
10|12|38|52|75
10|33|41|45|78
5|21|61|79|80
12|14|27|41|72
12|13|29|35|65
8|21|29|58|62
4|19|35|42|49
6|10|44|48|57
1|28|30|42|68
2|25|29|48|61
8|41|64|66|68
23|31|38|51|58
5|16|30|47|73
2|29|38|58|63
9|10|13|23|68
14|36|49|59|68
5|10|46|58|80
19|43|57|58|66
2|8|50|62|64
22|29|35|47|76
9|38|48|68|80
12|32|51|77|80
8|16|39|63|71
20|21|47|57|60
8|34|37|55|73
15|18|56|61|68
3|20|31|37|62
7|16|21|28|77
2|4|26|67|80
30|37|38|45|61
22|38|40|48|78
24|25|40|56|75
3|19|25|29|58
4|28|51|58|76
13|25|52|55|71
12|21|52|60|63
18|25|28|51|69
48|53|62|67|77
26|47|59|64|70
4|7|25|35|52
22|32|44|65|74
27|39|55|71|75
12|28|45|56|59
22|29|64|66|70
34|35|40|48|49
3|26|47|61|72
1|10|23|41|76
15|16|41|42|55
14|39|41|66|75
40|42|51|52|66
2|15|20|32|34
9|22|26|34|78
5|16|41|53|68
33|39|51|56|72
26|45|69|77|80
22|32|60|68|72
26|29|51|59|62
5|8|35|55|70
5|21|22|62|77
2|25|43|53|64
28|33|42|48|76
21|31|45|48|55
26|41|46|55|67
1|27|44|56|74
7|21|32|36|52
12|49|55|67|80
16|19|34|38|55
20|26|57|61|63
11|19|38|48|54
28|39|42|59|78
10|21|22|25|63
20|24|45|56|61
28|33|42|62|63
9|39|60|74|79
5|25|27|62|71
4|10|26|36|80
1|10|47|73|75
3|9|24|33|60
2|20|30|45|74
1|13|45|55|58
27|34|46|55|70
9|14|56|68|79
11|38|40|41|78
2|14|47|53|78
10|33|42|49|70
17|37|53|69|80
6|19|21|27|58
19|21|55|60|62
5|12|32|44|54
16|21|37|38|60
22|31|34|73|74
42|60|62|66|75
37|47|52|72|79
1|13|27|59|71
5|9|24|48|77
22|25|56|76|80
2|22|31|64|75
2|16|64|69|77
8|54|57|64|66
24|36|44|45|46
9|35|43|49|78
16|38|44|76|78
33|34|71|74|79
9|24|27|30|68
12|42|46|49|80
1|8|32|65|67
12|40|60|69|77
9|22|62|63|72
16|42|49|51|75
14|31|38|49|73
8|12|29|62|65
28|38|52|59|71
26|29|42|47|68
12|15|42|58|78
19|22|26|57|64
26|39|41|42|74
31|34|37|39|45
3|9|27|50|53
45|46|47|54|65
8|19|38|42|79
2|6|15|34|36
29|50|58|77|78
27|43|44|56|59
12|16|17|25|50
8|29|59|65|80
33|46|49|54|56
1|11|17|18|37
4|30|55|62|71
12|27|31|34|55
9|11|32|62|79
15|19|51|63|72
6|58|61|63|79
12|33|64|68|70
13|26|28|37|67
7|11|19|29|39
21|34|49|50|54
8|24|29|54|70
9|35|36|40|63
14|22|52|78|80
15|30|49|64|72
11|20|26|47|65
3|20|29|39|74
33|39|49|53|71
12|16|66|78|79
27|28|29|34|79
6|32|33|39|75
23|24|33|52|62
3|33|41|53|59
7|31|38|39|52
8|34|36|65|74
8|9|46|64|65
1|15|24|42|72
4|5|6|14|27
33|49|55|69|76
10|23|26|37|53
5|8|17|34|71
1|6|44|52|80
18|22|28|47|54
1|4|36|47|65
1|27|32|56|71
21|38|60|67|79
3|14|16|22|52
6|12|30|62|72
41|44|52|59|77
37|44|49|53|60
22|23|32|50|70
3|4|18|33|80
30|33|45|58|77
15|53|55|63|79
5|11|15|34|35
21|24|60|76|77
16|46|49|53|63
12|31|59|71|77
2|10|34|43|66
29|47|51|52|73
1|60|61|62|71
20|26|46|58|80
5|12|28|68|71
6|45|57|59|70
6|9|47|49|77
48|63|66|70|73
35|40|47|49|53
37|46|55|56|74
10|11|13|31|38
16|25|27|76|80
8|28|33|54|56
15|50|51|58|65
5|9|46|50|54
6|8|30|47|71
5|26|45|57|61
1|10|44|68|77
1|16|18|21|36
35|36|43|64|72
2|48|55|71|74
30|40|42|52|76
1|8|26|65|69
33|55|59|66|76
9|14|36|58|70
15|17|57|73|74
18|19|23|34|67
10|20|50|64|67
7|14|25|38|68
21|48|62|71|79
17|41|46|57|71
27|29|37|50|57
6|18|22|50|52
39|41|42|57|73
18|20|46|57|77
21|25|38|42|60
24|28|35|46|61
9|19|32|34|35
10|13|33|34|74
11|28|49|56|79
6|7|50|51|70
8|36|46|49|60
40|48|62|71|75
9|26|32|61|63
6|9|23|44|78
16|39|44|68|73
4|5|15|66|79
32|34|41|45|57
6|26|65|70|74
11|43|48|57|67
11|21|52|63|70
6|12|35|41|58
6|33|38|49|58
9|10|22|49|52
1|9|36|44|50
4|37|38|59|63
4|8|16|40|50
18|46|48|61|69
30|35|40|43|79
13|28|29|47|77
3|32|40|50|68
25|57|64|76|77
11|12|33|36|78
21|24|36|40|71
5|45|51|56|77
4|30|49|64|73
20|42|49|79|80
21|33|36|56|61
13|36|41|71|80
8|32|44|46|67
7|29|45|53|78
3|26|44|49|54
31|41|45|52|64
6|34|57|61|79
40|43|50|56|63
4|37|45|55|65
10|32|33|51|53
12|18|28|45|73
7|14|17|47|56
23|36|56|57|70
4|6|23|30|54
4|13|17|28|72
1|5|15|28|37
12|40|64|65|69
1|29|51|54|57
34|37|52|60|66
12|14|30|42|70
9|16|39|47|75
3|61|69|76|77
1|6|9|17|27
10|13|25|56|67
1|26|42|59|75
41|42|49|68|73
16|17|55|78|79
8|37|47|58|64
13|43|45|74|76
40|47|51|58|72
32|44|53|67|72
21|46|50|60|67
5|25|27|29|63
13|46|52|56|78
16|19|27|62|69
9|20|55|70|79
24|28|50|58|68
4|24|36|43|50
16|50|53|60|72
1|10|36|64|71
21|23|42|52|56
7|39|48|66|79
13|17|54|64|79
12|47|51|55|73
18|25|50|51|55
31|59|64|65|67
10|17|34|37|64
16|35|52|76|77
6|22|43|50|61
10|34|39|62|76
15|38|45|47|53
19|51|60|64|71
10|22|39|69|74
34|36|43|51|54
9|38|44|73|79
8|16|24|39|73
1|8|37|51|73
4|22|57|60|62
26|29|69|72|79
1|15|33|53|68
3|30|45|57|66
16|23|36|51|72
2|26|31|41|57
1|24|34|36|74
53|58|61|74|78
22|27|69|76|80
33|35|50|54|60
24|34|37|44|45
36|39|43|59|65
34|41|44|60|72
20|39|47|71|79
23|41|47|48|55
10|36|52|63|68
6|35|52|64|73
4|32|46|48|65
7|31|32|67|70
21|22|48|50|80
14|17|28|32|71
8|11|23|59|64
22|37|43|53|63
35|46|67|77|79
3|17|39|57|64
4|15|17|25|64
48|51|62|72|79
14|26|38|59|69
9|45|49|63|75
5|21|25|32|41
1|11|29|62|71
3|7|36|38|57
21|26|49|75|79
15|37|54|69|71
7|47|49|60|78
3|11|19|63|67
18|24|32|51|59
42|46|64|67|71
2|10|70|71|77
1|6|38|45|79
11|25|32|39|47
31|45|46|65|74
16|48|52|72|73
30|43|52|65|74
1|9|26|35|78
6|8|41|48|76
10|15|22|28|31
8|18|41|42|75
1|8|21|31|58
4|12|27|36|44
11|14|28|45|49
6|39|42|59|74
12|23|65|68|74
8|18|31|60|70
5|16|27|35|40
11|13|28|30|54
10|14|22|73|80
41|51|53|56|64
35|36|47|49|69
21|39|40|47|59
16|19|24|54|74
8|13|27|44|79
1|8|29|55|74
1|20|37|73|79
9|13|14|19|32
10|22|30|55|75
54|58|70|76|80
1|6|37|60|75
7|13|21|47|63
3|6|25|40|54
15|17|24|54|74
25|35|51|53|57
24|25|45|57|63
4|40|44|67|70
30|33|46|52|58
17|25|43|47|65
10|15|16|62|69
13|15|19|41|72
12|14|46|58|71
10|39|40|55|71
18|30|46|47|76
2|45|46|48|55
6|27|49|61|75
2|13|32|48|51
14|40|52|63|71
13|23|39|40|48
14|21|22|59|73
8|10|17|68|76
28|46|59|67|68
6|30|51|53|69
1|23|38|59|70
1|4|15|23|37
2|13|53|66|79
11|14|55|58|74
3|13|21|24|67
20|29|41|69|77
4|11|14|15|33
2|10|27|52|73
13|18|41|54|77
29|51|62|69|75
9|19|21|38|58
11|42|45|73|77
3|11|49|53|61
10|16|18|52|59
13|15|31|39|63
5|15|30|68|79
3|12|26|54|62
3|53|54|60|62
4|15|17|56|59
4|13|16|35|67
4|31|58|65|66
15|23|25|30|37
4|8|35|48|69
14|26|43|51|76
29|36|47|70|77
4|70|73|76|80
26|38|40|48|79
3|38|44|46|73
1|11|18|29|76
3|21|32|54|66
12|14|23|49|63
3|8|10|14|63
13|52|54|61|70
4|59|61|69|71
11|46|49|64|69
23|29|35|52|75
8|36|46|65|78
2|34|54|60|72
17|19|30|42|73
22|26|44|56|78
29|31|54|56|61
5|19|74|77|78
1|11|13|16|20
5|32|35|37|74
12|48|50|65|79
19|21|23|38|45
1|28|30|64|72
9|16|24|69|70
4|9|43|67|68
5|52|63|66|70
4|17|69|70|74
42|43|47|72|76
5|18|38|41|63
41|45|52|74|80
8|16|26|27|43
43|51|60|67|77
13|21|30|38|58
4|16|24|72|73
4|14|31|34|70
2|52|57|64|78
2|17|51|67|74
9|48|57|71|76
21|28|39|67|76
17|19|42|43|64
11|40|68|72|74
6|39|48|52|57
42|69|73|78|80
18|33|44|49|69
11|39|43|48|62
22|29|33|59|60
48|56|59|62|80
7|9|22|53|64
5|24|28|31|45
39|50|55|76|78
33|46|50|66|76
19|39|54|55|61
6|7|15|60|67
35|42|45|63|78
6|26|27|68|70
32|60|62|64|77
21|47|66|67|78
14|19|21|54|78
5|20|52|64|74
2|38|47|57|63
12|13|17|19|67
38|59|69|70|71
23|37|56|71|77
6|59|61|76|80
11|12|32|53|59
6|35|37|42|56
31|53|54|62|73
20|43|54|63|72
12|39|46|73|77
5|9|51|53|58
12|26|50|60|74
16|24|44|72|78
15|16|59|68|78
5|41|42|54|72
4|13|30|32|55
4|14|22|40|53
4|16|42|45|58
9|11|40|52|79
8|12|36|43|48
18|28|53|64|69
3|35|45|49|76
4|30|52|64|72
18|30|37|45|70
11|13|28|32|58
22|35|54|61|66
32|47|73|79|80
18|21|30|34|66
21|35|61|69|80
13|15|33|41|48
12|27|48|66|67
22|26|27|41|79
9|15|19|45|75
19|21|36|58|79
1|5|26|41|67
13|32|69|76|79
12|22|49|50|63
14|23|46|70|75
19|21|25|44|71
27|30|38|40|46
22|45|52|56|71
21|25|59|74|80
4|14|47|70|73
7|18|44|57|61
24|44|58|67|77
20|22|25|27|73
3|34|47|48|71
19|31|52|55|75
16|28|43|47|68
18|34|39|65|66
9|33|37|61|69
18|24|32|37|39
5|10|39|66|78
5|29|39|66|68
39|42|51|70|71
5|33|38|51|65
10|38|47|68|76
14|27|39|41|49
12|22|31|36|47
34|38|52|65|74
15|20|31|35|69
5|28|36|39|80
15|47|71|72|74
9|16|36|48|67
29|34|40|45|47
7|8|18|25|35
4|5|27|64|72
5|9|39|49|69
7|10|15|26|77
53|55|63|64|75
16|34|38|54|65
33|50|52|73|79
12|24|60|66|77
29|33|51|56|58
6|7|36|49|54
2|22|24|56|78
8|9|42|55|57
5|36|75|77|78
15|26|32|56|60
17|46|53|58|63
52|53|61|66|78
37|61|68|71|76
1|4|23|65|74
12|34|35|44|63
41|43|49|56|58
19|34|58|60|72
4|9|44|45|77
15|21|29|40|52
46|65|67|69|70
27|39|50|74|76
11|13|24|29|48
6|18|24|39|70
9|15|33|40|74
13|18|29|30|44
3|14|24|33|75
19|38|47|49|74
42|43|60|62|80
15|26|31|41|56
5|13|14|64|68
1|19|34|39|68
4|25|36|46|63
13|19|38|39|49
30|37|48|57|76
21|26|39|66|76
17|18|49|50|63
11|21|28|38|64
2|17|20|54|71
8|19|39|70|80
22|23|25|36|39
4|25|45|62|78
4|13|32|33|51
14|16|38|46|50
16|28|33|57|64
15|30|43|63|64
5|7|11|29|41
4|31|57|68|76
16|30|31|55|69
3|35|44|65|77
1|8|34|56|80
35|51|52|71|77
4|5|10|68|77
8|34|35|51|79
4|5|19|29|41
14|16|26|29|47
18|22|44|63|75
4|20|53|59|70
4|10|44|63|76
29|39|59|60|65
8|13|24|26|34
12|24|28|37|71
19|26|30|43|46
60|62|64|65|68
6|16|33|36|47
19|21|49|53|76
31|32|52|53|54
5|27|53|69|72
5|33|39|44|52
4|31|35|45|72
38|49|58|66|70
16|44|49|50|53
2|49|51|68|80
30|35|40|50|67
28|31|40|52|55
45|53|68|73|77
14|18|25|35|66
6|25|35|38|40
10|13|18|78|79
16|42|51|61|66
26|33|46|58|79
3|15|52|66|76
37|39|44|59|75
9|19|34|55|60
10|21|29|54|78
7|12|19|58|72
38|43|44|48|77
19|22|32|65|71
1|7|40|42|47
7|24|41|52|77
14|32|52|72|75
19|40|52|65|78
11|29|31|49|51
24|36|43|73|75
8|14|53|67|69
11|25|43|61|71
3|9|33|37|40
17|30|37|44|77
5|7|30|49|62
9|34|39|42|75
31|38|62|73|76
10|13|42|60|61
16|30|42|58|65
24|26|32|40|56
9|13|28|48|80
5|21|43|51|66
12|14|38|61|62
7|22|47|61|64
4|15|46|54|59
7|9|70|73|74
3|18|70|79|80
6|27|40|46|71
19|40|44|71|73
4|17|21|39|76
4|14|72|73|74
5|15|18|55|78
21|26|42|50|54
18|38|40|68|72
2|21|34|47|60
21|42|52|66|79
3|6|8|36|66
7|21|42|43|60
3|16|19|22|38
15|52|66|71|78
1|56|60|68|80
29|35|38|43|75
8|10|31|32|61
20|23|40|42|47
45|58|71|73|79
13|18|40|52|70
1|33|47|60|64
4|7|28|29|78
9|10|15|54|79
14|15|20|43|44
1|15|31|58|74
14|17|28|39|66
7|24|54|60|64
40|41|52|71|72
12|52|54|72|79
12|25|26|33|70
11|26|30|61|80
6|10|17|19|44
8|39|62|76|78
10|24|41|56|61
18|34|36|41|69
7|10|28|62|78
24|38|44|50|57
3|18|21|53|66
12|21|42|54|56
29|60|61|77|79
8|25|26|47|78
23|30|54|57|67
4|30|33|39|47
23|24|60|67|69
20|23|44|52|69
34|51|54|60|66
13|16|45|64|78
24|27|44|61|70
7|16|61|66|70
5|42|44|69|78
22|39|56|64|73
36|49|62|77|78
31|34|38|58|61
18|31|45|61|71
7|11|18|40|51
10|19|33|39|78
5|12|16|47|58
18|32|41|72|76
2|27|33|56|66
22|28|38|46|68
35|42|45|63|77
18|23|45|56|72
8|17|46|53|74
3|19|27|58|66
4|8|10|34|70
18|22|32|46|72
5|41|56|74|79
33|45|48|73|77
26|33|62|65|67
18|21|42|56|75
9|39|45|52|77
26|40|42|74|76
27|33|48|55|76
44|46|65|73|74
10|36|42|62|70
3|10|23|32|51
4|19|29|33|70
4|42|52|56|73
8|12|16|40|59
2|14|16|34|54
15|25|51|65|70
7|31|35|39|45
31|40|44|51|80
8|11|29|35|55
13|15|21|45|53
8|11|18|49|79
16|25|30|62|73
36|37|38|48|78
1|29|35|41|59
20|32|33|43|74
20|22|29|39|50
41|65|74|78|80
18|28|39|54|74
9|27|30|50|57
1|10|13|31|42
2|18|46|61|74
9|26|38|45|63
9|18|21|32|52
3|19|36|46|64
12|24|28|31|70
12|42|55|63|64
15|23|43|45|78
28|30|36|55|78
19|22|44|55|73
1|7|31|46|60
4|6|15|29|32
5|38|49|64|74
10|22|26|70|74
9|31|49|56|72
26|33|41|46|49
21|23|24|28|72
2|4|40|64|78
5|33|34|48|68
5|7|45|48|68
11|22|24|55|64
6|34|41|48|73
29|33|36|64|73
40|48|54|61|66
3|4|10|57|76
23|42|57|58|78
7|23|33|53|77
13|48|50|73|78
3|26|29|56|59
28|43|47|53|73
13|37|40|47|57
11|35|42|78|80
37|44|66|73|80
4|6|8|27|46
10|18|35|43|62
5|18|28|53|59
39|46|51|55|70
28|33|34|41|53
26|40|42|53|76
11|16|17|43|63
8|39|51|57|68
9|13|14|48|69
9|12|34|41|46
16|19|29|30|73
10|52|56|66|73
25|35|36|40|71
4|12|26|54|62
2|42|44|49|63
22|36|53|54|59
26|29|37|75|80
10|32|44|69|77
29|56|65|68|72
23|32|40|46|55
2|7|25|30|67
10|12|25|31|70
12|28|73|78|80
22|31|45|47|70
10|25|53|61|67
7|11|22|48|63
14|25|28|51|63
19|40|49|73|79
5|31|64|68|73
5|29|36|50|71
9|16|41|70|72
13|20|24|42|43
10|30|41|56|69
2|14|17|29|47
22|29|39|56|80
4|24|47|49|69
18|34|40|50|51
2|6|7|29|30
30|38|48|50|64
6|10|21|45|75
6|16|21|32|50
13|18|20|35|70
19|34|38|49|70
14|39|46|51|76
2|4|32|53|80
6|25|27|37|52
10|11|22|39|72
20|45|59|69|80
24|26|40|42|55
3|35|53|58|68
1|16|56|64|80
31|32|38|42|64
17|18|24|26|69
17|18|41|56|78
3|15|37|58|68
13|21|22|65|77
8|18|43|55|75
10|12|13|35|74
17|20|41|52|70
11|25|36|59|73
2|38|42|44|59
17|32|49|51|67
26|28|52|58|79
16|30|39|56|76
3|39|47|54|63
14|23|34|54|69
3|12|44|46|49
3|15|36|43|47
3|9|13|19|43
1|6|21|31|49
25|27|32|68|80
2|35|36|53|59
16|40|48|58|66
5|17|20|54|78
1|5|52|54|64
3|12|14|64|73
2|3|22|61|69
12|19|56|72|76
6|27|46|54|59
3|17|30|52|64
19|36|44|60|70
3|4|34|47|65
1|26|31|37|49
16|24|32|33|61
16|18|31|56|74
27|46|51|57|67
4|41|48|55|59
4|12|24|39|69
27|36|53|54|69
18|27|46|61|71
2|16|44|58|64
22|42|61|64|72
6|19|34|42|52
17|28|35|38|56
17|32|53|75|78
3|31|50|65|70
6|11|41|43|53
17|37|51|55|61
9|19|49|53|64
8|30|34|37|44
10|39|43|59|71
28|36|38|53|57
28|45|55|71|80
22|25|47|51|74
13|31|51|56|69
16|25|49|50|80
7|11|47|54|61
36|48|61|62|79
20|32|38|40|72
15|23|25|48|49
22|44|73|75|76
33|51|56|66|67
2|5|18|45|70
14|17|19|36|37
5|21|43|58|74
3|11|14|16|22
20|45|52|57|74
21|34|41|71|75
16|23|24|37|79
6|19|28|44|79
10|23|39|49|55
29|40|50|63|67
20|42|45|49|64
26|35|71|73|80
41|45|50|59|68
40|46|59|72|73
1|15|33|48|61
7|34|53|61|77
32|50|59|77|79
36|40|46|51|78
14|29|41|63|65
2|21|44|46|69
6|27|51|70|79
2|45|59|73|78
20|31|61|76|79
32|41|47|61|77
5|28|52|55|69
3|22|28|35|45
15|38|48|54|70
40|46|50|73|79
2|15|30|61|78
18|36|49|56|79
2|16|36|39|52
1|12|20|24|62
4|9|64|74|75
5|13|14|36|69
8|13|40|72|77
33|36|49|65|78
6|10|28|47|55
12|46|50|52|68
7|13|19|27|61
11|32|55|67|76
7|11|25|50|67
4|14|23|45|70
4|18|25|57|74
7|19|31|45|55
8|16|37|64|79
1|9|23|50|73
24|29|32|50|74
19|20|22|33|39
42|49|55|61|69
42|49|51|57|64
8|22|28|52|58
14|33|34|55|78
24|41|51|60|73
41|49|52|56|74
17|26|28|36|55
8|39|59|77|78
30|39|56|70|72
14|26|51|62|77
16|34|49|58|59
10|13|36|38|50
5|7|13|66|79
14|20|34|73|75
4|13|18|46|47
3|7|21|41|67
15|31|36|47|76
18|22|31|45|79
5|27|28|35|40
24|37|40|44|59
3|5|13|37|45
19|28|44|46|54
2|38|74|76|77
2|5|13|39|55
3|9|54|56|61
11|14|32|38|41
19|27|35|49|78
11|13|24|64|69
31|38|39|51|54
9|29|35|55|70
6|31|39|46|52
16|38|39|44|71
10|24|48|57|77
46|54|58|59|70
19|32|49|56|73
15|17|44|52|69
30|59|68|72|75
9|24|34|52|55
4|20|42|58|66
9|25|40|41|61
4|19|30|39|62
7|34|60|61|66
15|18|19|70|79
12|14|26|66|68
4|10|14|41|45
8|23|46|47|59
1|6|9|49|75
11|16|20|62|75
7|11|66|74|77
6|38|41|75|80
3|38|56|64|66
4|13|30|49|63
14|36|42|67|80
5|54|57|67|75
1|15|39|41|55
26|29|34|43|79
7|26|44|71|80
15|33|40|57|60
30|41|47|71|78
34|38|41|56|62
8|16|28|63|70
23|47|56|77|78
15|20|40|71|72
8|50|59|72|75
12|23|32|43|59
2|12|35|55|56
46|50|62|69|70
21|39|76|77|80
6|23|43|65|70
7|18|30|41|69
11|16|41|67|77
43|59|69|75|77
5|13|46|47|70
6|28|29|39|50
1|16|25|27|37
10|27|45|69|71
27|35|41|58|59
7|68|72|75|77
1|25|35|43|48
34|39|41|46|68
9|10|67|74|76
25|26|53|55|73
11|32|38|43|80
25|30|34|49|66
9|18|30|54|75
7|48|53|62|74
7|11|31|76|78
11|32|43|58|61
19|35|42|54|65
2|11|42|60|62
18|32|34|48|65
9|19|28|46|76
7|23|65|71|74
11|18|43|72|73
2|42|51|53|59
12|13|21|53|77
31|61|65|77|80
31|37|38|49|67
5|16|24|61|65
36|39|42|61|68
13|22|41|42|71
8|26|38|46|74
29|32|42|52|59
3|25|28|51|70
25|33|45|66|79
13|28|44|45|66
12|29|44|67|80
12|27|52|57|69
11|18|34|39|55
15|38|39|48|79
2|54|58|76|79
14|19|37|46|61
1|9|14|31|70
4|7|14|34|73
6|38|50|66|69
6|7|31|52|78
25|31|53|66|80
3|25|31|44|64
13|15|25|42|77
16|26|56|72|80
28|41|55|56|75
7|30|60|66|77
10|14|48|49|73
7|40|53|54|77
2|17|50|61|70
24|30|31|41|58
11|14|20|24|70
33|39|65|66|71
18|35|48|63|65
14|29|60|61|62
2|11|42|54|61
18|22|61|68|72
21|24|38|73|79
7|8|13|18|24
13|31|52|63|76
26|64|69|71|76
8|28|34|60|65
1|23|31|41|60
15|46|49|61|64
15|19|55|59|74
17|28|30|31|69
4|9|28|33|38
18|25|26|47|70
12|18|52|63|75
8|22|25|43|46
9|32|61|64|75
4|21|56|63|67
14|17|60|64|69
5|29|44|66|72
15|30|39|67|73
11|38|50|61|80
22|26|29|47|60
19|34|54|61|63
6|18|34|37|57
19|38|41|53|78
8|37|56|58|63
18|34|37|40|55
27|43|45|64|67
16|32|38|45|71
35|39|40|42|71
24|37|49|54|57
4|19|58|67|79
11|43|70|77|80
15|52|62|65|72
10|22|40|55|79
4|11|36|58|75
1|4|59|74|80
2|18|33|56|79
22|43|44|64|68
14|17|43|44|57
29|57|59|77|79
7|8|13|49|65
16|32|59|73|76
7|10|28|62|78
3|9|42|53|69
8|11|25|48|61
25|38|54|61|71
3|19|34|43|61
2|4|45|46|51
14|18|31|78|79
2|43|56|59|60
8|42|45|47|63
12|20|64|69|77
5|14|65|71|73
9|24|49|70|72
5|32|34|47|78
1|7|14|43|68
22|32|37|46|70
13|16|23|40|49
8|43|49|54|71
23|32|38|49|74
13|48|71|73|75
7|12|23|38|39
12|18|41|62|67
13|14|32|54|60
28|31|34|39|70
5|26|39|51|53
5|8|11|12|62
1|52|53|57|80
27|33|56|57|73
36|37|51|54|67
15|27|42|60|63
3|23|55|57|78
9|19|40|54|73
21|57|65|79|80
2|25|36|42|59
8|25|51|58|75
1|2|10|19|60
19|28|31|53|66
28|43|63|65|69
13|24|29|38|43
17|44|51|61|63
16|24|37|41|69
2|14|22|35|66
41|44|47|63|69
13|26|33|39|56
1|13|17|25|73
6|16|37|52|71
33|58|64|69|78
18|46|49|61|76
4|30|46|52|71
9|44|53|73|76
24|25|35|37|70
33|40|51|59|79
15|24|53|65|66
35|36|50|63|71
26|33|48|58|77
13|38|40|64|71
4|9|20|31|38
17|19|48|50|66
14|37|58|70|79
2|6|50|56|80
12|25|31|48|79
10|49|53|57|62
12|63|65|74|77
8|18|30|34|76
2|16|31|55|61
4|11|38|39|51
34|44|55|60|63
15|16|27|50|64
8|28|70|77|78
10|12|37|38|65
34|36|51|69|70
7|19|22|40|73
12|29|33|62|74
42|45|53|70|73
9|24|39|49|64
3|25|44|60|69
41|62|70|79|80
12|27|40|58|67
11|21|31|40|41
3|13|48|55|68
7|8|10|45|46
3|27|47|66|76
23|27|40|72|73
11|23|33|52|70
29|38|71|73|78
24|31|39|60|72
19|43|52|59|74
3|8|36|44|63
2|15|22|25|74
12|27|28|34|49
2|9|41|53|60
10|20|36|58|60
15|56|63|65|76
5|14|39|57|72
17|35|55|62|77
7|49|51|64|69
9|15|23|41|67
11|32|40|43|57
1|25|36|50|62
34|50|60|71|73
8|20|59|61|66
17|20|21|42|48
29|53|58|61|68
7|45|56|59|61
26|34|42|64|78
46|52|56|60|65
31|44|49|70|80
7|33|38|58|76
13|32|42|59|69
44|45|46|49|67
26|33|44|50|79
1|17|34|40|46
9|25|33|53|68
10|17|18|24|40
1|11|25|33|79
35|49|54|64|68
8|10|11|14|50
7|17|40|58|73
1|11|23|53|67
16|22|42|51|57
1|21|28|70|79
22|23|26|45|63
4|31|38|47|78
25|49|70|76|78
28|49|58|63|76
12|32|38|64|79
1|21|33|46|76
2|23|40|43|66
19|32|37|44|69
7|23|46|63|67
21|25|33|37|55
1|22|33|42|52
9|38|52|62|78
16|34|41|51|54
22|32|37|47|51
13|18|39|65|71
24|33|41|69|74
3|17|29|61|75
8|23|32|40|44
8|14|33|37|73
9|14|32|41|79
10|17|34|51|63
14|20|28|43|48
18|22|30|47|52
15|20|28|31|53
6|33|49|74|75
5|44|59|74|79
12|19|22|31|42
7|10|29|37|63
9|18|20|53|70
10|35|39|57|70
11|16|23|32|59
21|30|54|66|72
4|17|18|27|56
5|23|47|50|61
7|11|34|47|74
5|6|17|23|45
18|28|45|52|59
3|16|36|55|62
12|19|44|68|75
10|25|31|32|54
1|5|14|24|25
19|22|35|44|45
3|20|40|57|60
35|49|56|75|76
13|15|48|49|80
3|29|65|69|79
7|21|23|29|52
37|40|51|64|74
7|31|42|46|56
46|57|62|76|80
15|30|43|56|58
3|17|21|25|39
17|22|39|58|75
6|7|39|41|62
27|45|46|61|75
10|36|48|71|77
15|46|55|59|69
19|30|47|54|55
4|9|20|35|80
12|16|27|28|78
8|15|16|44|56
14|35|37|57|65
12|28|51|53|67
19|33|50|53|70
14|20|46|49|80
2|16|27|30|56
1|32|45|52|72
6|20|44|48|76
9|40|47|48|53
7|19|36|43|74
25|33|40|54|71
6|13|18|21|80
4|8|15|20|32
19|42|63|75|78
25|29|34|59|66
4|22|49|53|64
3|9|48|59|79
3|23|51|73|74
7|43|53|59|72
5|13|39|47|63
22|25|30|57|63
11|35|56|63|77
7|24|26|28|72
7|10|26|35|36
1|9|50|61|79
2|25|44|45|65
7|8|36|57|67
16|38|58|64|72
3|5|16|32|38
9|52|59|62|80
1|2|3|27|65
26|52|72|74|79
4|12|28|30|43
3|36|40|52|76
6|22|28|45|71
3|14|22|46|60
5|47|54|63|72
6|21|33|34|75
1|9|27|69|78
15|27|31|56|63
6|40|56|66|71
7|15|19|34|52
4|5|18|58|72
5|14|15|25|73
7|22|28|41|53
1|26|64|68|73
16|29|62|64|73
9|30|52|59|75
3|7|26|66|79
2|18|23|54|73
